AllAuthors,FirstName1stAuthor,Gender,FirstAuthorCountry,Year,NumberOfAuthors,Title,Conference,FirstName2ndAuthor,Gender2,FirstName3rdAuthor,Gender3,FirstName4thAuthor,Gender4,FirstName5thAuthor,Gender5,FirstName6thAuthor,Gender6,FirstName7thAuthor,Gender7,FirstName8thAuthor,Gender8,FirstName9thAuthor,Gender9,FirstName10thAuthor,Gender10
"[u'Lippit, Takuro M.']",Takuro,None,America,2004,1,"Realtime Sampling System for the Turntablist, Version 2: 16padjoystickcontroller",NIME,,,,,,,,,,,,,,,,,,,,
"[u'Mandelis, James', u'Husbands, Phil']",James,male,England,2004,2,"Don't Just Play it, Grow it! : Breeding Sound Synthesis and Performance Mappings",NIME,Phil,male,,,,,,,,,,,,,,,,,,
"[u'Miyashita, Homei', u'Nishimoto, Kazushi']",Homei,None,Japan,2004,2,Thermoscore: A New-type Musical Score with Temperature Sensation,NIME,Kazushi,male,,,,,,,,,,,,,,,,,,
"[u'Morris, Geoffrey C.', u'Leitman, Sasha', u'Kassianidou, Marina']",Geoffrey,male,America,2004,3,SillyTone Squish Factory,NIME,Sasha,female,Marina,female,,,,,,,,,,,,,,,,
"[u'Nagashima, Yoichi']",Yoichi,male,Japan,2004,1,Measurement of Latency in Interactive Multimedia Art,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Nelson, Mark', u'Thom, Belinda']",Mark,male,America,2004,2,A Survey of Real-Time MIDI Performance,NIME,Belinda,female,,,,,,,,,,,,,,,,,,
"[u""O'Modhrain, Sile"", u'Essl, Georg']",Sile,male,Ireland,2004,2,PebbleBox and CrumbleBag: Tactile Interfaces for Granular Synthesis,NIME,Georg,male,,,,,,,,,,,,,,,,,,
"[u'Paine, Garth']",Garth,male,Australia,2004,1,Gesture and Musical Interaction : Interactive Engagement Through Dynamic Morphology,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Pashenkov, Nikita']",Nikita,female,Japan,2004,1,"A New Mix of Forgotten Technology: Sound Generation, Sequencing and Performance Using an Optical Turntable",NIME,,,,,,,,,,,,,,,,,,,,
"[u'Pelletier, Jean-Marc']",Jean-Marc,male,Japan,2004,1,A Shape-Based Approach to Computer Vision Musical Performance Systems,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Poepel, Cornelius']",Cornelius,male,Germany,2004,1,Synthesized Strings for String Players,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Ramakrishnan, Chandrasekhar', u'Freeman, Jason', u'Varnik, Kristjan']",Chandrasekhar,male,Germany,2004,3,"The Architecture of Auracle: a Real-Time, Distributed, Collaborative Instrument",NIME,Jason,male,Kristjan,male,,,,,,,,,,,,,,,,
"[u'Serafin, Stefania', u'Young, Diana']",Stefania,female,Denmark,2004,2,Toward a Generalized Friction Controller: from the Bowed String to Unusual Musical Instruments,NIME,Diana,female,,,,,,,,,,,,,,,,,,
"[u'Sharon, Michael E.']",Michael,male,America,2004,1,The Stranglophone: Enhancing Expressiveness In Live Electronic Music,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Shatin, Judith', u'Topper, David']",Judith,female,America,2004,2,Tree Music: Composing with GAIA,NIME,David,male,,,,,,,,,,,,,,,,,,
"[u'Sheehan, Brian']",Brian,male,Ireland,2004,1,The Squiggle: A Digital Musical Instrument,NIME,,,,,,,,,,,,,,,,,,,,
"[u'de Silva, Gamhewage C.', u'Smyth, Tamara', u'Lyons, Michael J.']",Gamhewage,None,Japan,2004,3,A Novel Face-tracking Mouth Controller and its Application to Interacting with Bioacoustic Models,NIME,Tamara,female,Michael,male,,,,,,,,,,,,,,,,
"[u'Singer, Eric', u'Feddersen, Jeff', u'Redmon, Chad', u'Bowen, Bil']",Eric,male,America,2004,4,LEMUR's Musical Robots,NIME,Jeff,male,Chad,male,Bil,male,,,,,,,,,,,,,,
"[u'Steiner, Hans-Christoph']",Hans-Christoph,male,America,2004,1,StickMusic: Using Haptic Feedback with a Phase Vocoder,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Takahata, Masami', u'Shiraki, Kensuke', u'Sakane, Yutaka', u'Takebayashi, Yoichi']",Masami,female,Japan,2004,4,Sound Feedback for Powerful Karate Training,NIME,Kensuke,male,Yutaka,male,Yoichi,male,,,,,,,,,,,,,,
"[u'Talmudi, Assaf K.']",Assaf,male,Netherlands,2004,1,The Decentralized Pianola: Evolving Mechanical Music Instruments using a Genetic Algorithm,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Tanaka, Atau']",Atau,None,France,2004,1,Mobile Music Making,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Torchia, Ryan H.', u'Lippe, Cort']",Ryan,male,America,2004,2,Techniques for Multi-Channel Real-Time Spatial Distribution Using Frequency-Domain Processing,NIME,Cort,male,,,,,,,,,,,,,,,,,,
"[u'Van Nort, Doug', u'Wanderley, Marcelo M.', u'Depalle, Philippe']",Doug,male,Canada,2004,3,On the Choice of Mappings Based on Geometric Properties,NIME,Marcelo,male,Philippe,male,,,,,,,,,,,,,,,,
"[u'Wang, Ge', u'Cook, Perry R.']",Ge,male,America,2004,2,On-the-fly Programming: Using Code as an Expressive Musical Instrument,NIME,Perry,male,,,,,,,,,,,,,,,,,,
"[u'Won, Sook Y.', u'Chan, Humane', u'Liu, Jeremy']",Sook,female,America,2004,3,Light Pipes: A Light Controlled MIDI Instrument,NIME,Humane,None,Jeremy,male,,,,,,,,,,,,,,,,
"[u'Young, Diana', u'Fujinaga, Ichiro']",Diana,female,America,2004,2,AoBachi: A New Interface for {Japan}ese Drumming,NIME,Ichiro,male,,,,,,,,,,,,,,,,,,
"[u'Zaborowski, Philippe S.']",Philippe,male,Canada,2004,1,ThumbTec: A New Handheld Input Device,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Allen, Jamie']",Jamie,male,America,2005,1,boomBox,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Allison, Jesse T.', u'Place, Timothy']",Jesse,male,America,2005,2,Teabox: A Sensor Data Interface System,NIME,Timothy,male,,,,,,,,,,,,,,,,,,
"[u'Baird, Kevin C.']",Kevin,male,America,2005,1,Real-Time Generation of Music Notation via Audience Interaction Using Python and {GNU} Lilypond,NIME,,,,,,,,,,,,,,,,,,,,
"[u""Barbosa, A\\'lvaro"", u'Cardoso, Jorge', u'Geiger, G\\""{u}nter']",Álvaro,None,Spain,2005,3,Network Latency Adaptive Tempo in the Public Sound Objects System,NIME,Jorge,male,Günter,male,,,,,,,,,,,,,,,,
"[u'Bardos, Laszlo', u'Korinek, Stefan', u'Lee, Eric', u'Borchers, Jan']",Laszlo,male,America,2005,4,Bangarama: Creating Music With Headbanging,NIME,Stefan,male,Eric,male,Jan,male,,,,,,,,,,,,,,
"[u'Bencina, Ross']",Ross,male,Spain,2005,1,The Metasurface -- Applying Natural Neighbour Interpolation to Two-to-Many Mapping,NIME,,,,,,,,,,,,,,,,,,,,
"[u""Bevilacqua, Fr\\'{e}d\\'{e}ric"", u'M\\""{u}ller, R\\\'{e}my', u'Schnell, Norbert']",Frédéric,male,France,2005,3,MnM: a Max/MSP mapping toolbox,NIME,Rémy,male,Norbert,male,,,,,,,,,,,,,,,,
"[u'Birchfield, David', u'Lorig, David', u'Phillips, Kelly']",David,male,America,2005,3,"Sustainable: a dynamic, robotic, sound installation",NIME,David,male,Kelly,female,,,,,,,,,,,,,,,,
"[u'Birnbaum, David', u'Fiebrink, Rebecca', u'Malloch, Joseph', u'Wanderley, Marcelo M.']",David,male,Canada,2005,4,Towards a Dimension Space for Musical Devices,NIME,Rebecca,female,Joseph,male,Marcelo,male,,,,,,,,,,,,,,
"[u'Blaine, Tina']",Tina,female,America,2005,1,The Convergence of Alternate Controllers and Musical Interfaces in Interactive Entertainment,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Bowen, Adam']",Adam,male,America,2005,1,Soundstone: A {3-D} Wireless Music Controller,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Bowers, John', u'Archer, Phil']",John,male,England,2005,2,"Not Hyper, Not Meta, Not Cyber but Infra-Instruments",NIME,Phil,male,,,,,,,,,,,,,,,,,,
"[u'Buchla, Don']",Don,male,America,2005,1,A History of Buchla\'s Musical Instruments,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Buxton, Bill']",Bill,male,Canada,2005,1,Causality and Striking the Right Note,NIME,,,,,,,,,,,,,,,,,,,,
"[u""C\\'{a}ceres, Juan Pablo"", u'Mysore, Gautham J.', u'Trevi\\~{n}o, Jeffrey']",Juan,male,America,2005,3,{SC}UBA: The Self-Contained Unified Bass Augmenter,NIME,Gautham,male,Jeffrey,male,,,,,,,,,,,,,,,,
"[u'Carlile, Jennifer', u'Hartmann, Bjo\\""rn']",Jennifer,female,America,2005,2,{OR}OBORO: A Collaborative Controller with Interpersonal Haptic Feedback,NIME,Björn,None,,,,,,,,,,,,,,,,,,
"[u'Carter, William', u'Liu, Leslie S.']",William,male,America,2005,2,Location33: A Mobile Musical,NIME,Leslie,female,,,,,,,,,,,,,,,,,,
"[u'Chew, Elaine', u'Francois, Alexander R.', u'Liu, Jie', u'Yang, Aaron']",Elaine,female,America,2005,4,ESP: A Driving Interface for Expression Synthesis,NIME,Alexander,male,Jie,female,Aaron,male,,,,,,,,,,,,,,
"[u'Cook, Perry R.']",Perry,male,"Vancouver, BC, Canada",2005,1,Real-Time Performance Controllers for Synthesized Singing,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Crevoisier, Alain', u'Polotti, Pietro']",Alain,male,Switzerland,2005,2,Tangible Acoustic Interfaces and their Applications for the Design of New Musical Instruments,NIME,Pietro,male,,,,,,,,,,,,,,,,,,
"[u'Dannenberg, Roger B.', u'Brown, Ben', u'Zeglin, Garth', u'Lupish, Ron']",Roger,male,America,2005,4,McBlare: A Robotic Bagpipe Player,NIME,Ben,male,Garth,male,Ron,male,,,,,,,,,,,,,,
"[u'Deutscher, Meghan', u'Fels, Sidney S.', u'Hoskinson, Reynald', u'Takahashi, Sachiyo']",Meghan,female,Canada,2005,4,Echology,NIME,Sidney,male,Reynald,male,Sachiyo,female,,,,,,,,,,,,,,
"[u'Eaton, John', u'Moog, Robert']",John,male,America,2005,2,Multiple-Touch-Sensitive Keyboard,NIME,Robert,male,,,,,,,,,,,,,,,,,,
"[u'Essl, Georg', u""O'Modhrain, Sile""]",Georg,male,Ireland,2005,2,Scrubber: An Interface for Friction-induced Sounds,NIME,Sile,male,,,,,,,,,,,,,,,,,,
"[u""Fl\\'{e}ty, Emmanuel""]",Emmanuel,male,France,2005,1,The WiSe Box: a Multi-performer Wireless Sensor Interface using {WiFi} and OSC,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Fox, Jesse', u'Carlile, Jennifer']",Jesse,male,America,2005,2,SoniMime: Movement Sonification for Real-Time Timbre Shaping,NIME,Jennifer,female,,,,,,,,,,,,,,,,,,
"[u'Fraietta, Angelo']",Angelo,male,Australia,2005,1,Smart Controller / Bell Garden Demo,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Fraietta, Angelo']",Angelo,male,Australia,2005,1,The Smart Controller Workbench,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Franco, Ivan']",Ivan,male,Portugal,2005,1,The Airstick: A Free-Gesture Controller Using Infrared Sensing,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Funk, Mathias', u'Kuwabara, Kazuhiro', u'Lyons, Michael J.']",Mathias,male,Japan,2005,3,Sonification of Facial Actions for Musical Expression,NIME,Kazuhiro,male,Michael,male,,,,,,,,,,,,,,,,
"[u'Guisan, Alain C.']",Alain,male,Switzerland,2005,1,Interactive Sound Installation: INTRIUM,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Gutknecht, Ju\\""rg', u'Clay, Art', u'Frey, Thomas']",Jürg,None,Switzerland,2005,3,GoingPublik: Using Realtime Global Score Synthesis,NIME,Art,male,Thomas,male,,,,,,,,,,,,,,,,
"[u'Hindman, David', u'Kiser, Spencer']",David,male,America,2005,2,Sonictroller,NIME,Spencer,male,,,,,,,,,,,,,,,,,,
"[u'Huott, Robert']",Robert,male,"Vancouver, BC, Canada",2005,1,Precise Control on Compound Curves,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Janer, Jordi']",Jordi,male,Spain,2005,1,Voice-controlled plucked bass guitar through two synthesis techniques,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Jord\\`{a}, Sergi']",Sergi,male,Spain,2005,1,"Multi-user Instruments: Models, Examples and Promises",NIME,,,,,,,,,,,,,,,,,,,,
"[u'Kim-Boyle, David']",David,male,America,2005,1,Musical Score Generation in Valses and Etudes,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Kobayashi, Shigeru', u'Masayuki, Akamasu']",Shigeru,male,Japan,2005,2,Spinner: A Simple Approach to Reconfigurable User Interfaces,NIME,Akamasu,None,,,,,,,,,,,,,,,,,,
"[u'Lee, Eric', u'Borchers, Jan']",Eric,male,Germany,2005,2,The Role of Time in Engineering Computer Music Systems,NIME,Jan,male,,,,,,,,,,,,,,,,,,
"[u'Lehrman, Paul D.', u'Ryan, Todd M.']",Paul,male,America,2005,2,Bridging the Gap Between Art and Science Education Through Teaching Electronic Musical Instrument Design,NIME,Todd,male,,,,,,,,,,,,,,,,,,
"[u'Levin, Golan']",Golan,male,France,2005,1,A Personal Chronology of Audiovisual Systems Research,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Levin, Golan', u'Lieberman, Zachary']",Golan,male,America,2005,2,Sounds from Shapes: Audiovisual Performance with Hand Silhouette Contours in The Manual Input Sessions,NIME,Zachary,male,,,,,,,,,,,,,,,,,,
"[u'Livingstone, Dan', u'Miranda, Eduardo']",Dan,male,England,2005,2,Orb3 -- Adaptive Interface Design for Real time Sound Synthesis \& Diffusion within Socially Mediated Spaces,NIME,Eduardo,male,,,,,,,,,,,,,,,,,,
"[u'Loscos, Alex', u'Aussenac, Thomas']",Alex,male,Spain,2005,2,The wahwactor: a voice controlled wah-wah pedal,NIME,Thomas,male,,,,,,,,,,,,,,,,,,
"[u'Lugo, Robert', u'Damondrick, Jack']",Robert,male,America,2005,2,Beat Boxing : Expressive Control for Electronic Music Performance and Musical Applications,NIME,Jack,male,,,,,,,,,,,,,,,,,,
"[u'M\\""{a}ki-patola, Teemu', u'Laitinen, Juha', u'Kanerva, Aki', u'Takala, Tapio']",Teemu,male,Finland,2005,4,Experiments with Virtual Reality Instruments,NIME,Juha,male,Aki,male,Tapio,male,,,,,,,,,,,,,,
"[u'Magnusson, Thor']",Thor,male,England,2005,1,ixi software: The Interface as Instrument,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Maki-patola, Teemu']",Teemu,male,Finland,2005,1,User Interface Comparison for Virtual Drums,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Marinelli, Maia', u'Lamenzo, Jared', u'Borissov, Liubo']",Maia,female,America,2005,3,Mocean,NIME,Jared,male,Liubo,male,,,,,,,,,,,,,,,,
"[u'Matsumura, Seiichiro', u'Arakawa, Chuichi']",Seiichiro,None,Japan,2005,2,Hop Step Junk: Sonic Visualization using Footsteps,NIME,Chuichi,None,,,,,,,,,,,,,,,,,,
"[u'Melo, Mauricio', u'Fan, Doria']",Mauricio,male,America,2005,2,Swayway - Midi Chimes,NIME,Doria,female,,,,,,,,,,,,,,,,,,
"[u'Miranda, Eduardo', u'Brouse, Andrew']",Eduardo,male,England,2005,2,Toward Direct Brain-Computer Musical Interfaces,NIME,Andrew,male,,,,,,,,,,,,,,,,,,
"[u'Oore, Sageev']",Sageev,None,Canada,2005,1,Learning Advanced Skills on New Instruments,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Overholt, Dan']",Dan,male,America,2005,1,The Overtone Violin,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Pellarin, Lars', u'B\\""{o}ttcher, Niels', u'Olsen, Jakob M.', u'Gregersen, Ole', u'Serafin, Stefania', u'Guglielmi, Michel']",Lars,male,Denmark,2005,6,Connecting Strangers at a Train Station,NIME,Niels,male,Jakob,male,Ole,male,Stefania,female,Michel,male,,,,,,,,,,
"[u'Pelletier, Jean-Marc']",Jean-Marc,male,Japan,2005,1,A Graphical Interface for Real-Time Signal Routing,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Poepel, Cornelius']",Cornelius,male,Germany,2005,1,On Interface Expressivity: A Player-Based Study,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Rodet, Xavier', u'Lambert, Jean-Philippe', u'Cahen, Roland', u'Gaudy, Thomas', u'Guedy, Fabrice', u'Gosselin, Florian', u'Mobuchon, Pascal']",Xavier,male,France,2005,7,Study of haptic and visual interaction for sound and music control in the Phase project,NIME,Jean-Philippe,male,Roland,male,Thomas,male,Fabrice,male,Florian,male,Pascal,male,,,,,,,,
"[u""Rodr\\'{\\i}guez, David"", u""Rodr\\'{\\i}guez, Iv\\'{a}n""]",David,male,Spain,2005,2,VIFE \_ alpha v.01 Real-time Visual Sound Installation performed by Glove-Gesture,NIME,Iván,None,,,,,,,,,,,,,,,,,,
"[u'Rodrigues, Paulo Maria', u'Gir\\~{a}o, Luis Miguel', u'Gehlhaar, Rolf']",Paulo,male,Portugal,2005,3,CyberSong,NIME,Luis,male,Rolf,male,,,,,,,,,,,,,,,,
"[u'Scavone, Gary', u'Silva, Andrey R.']",Gary,male,Canada,2005,2,Frequency Content of Breath Pressure and Implications for Use in Control,NIME,Andrey,male,,,,,,,,,,,,,,,,,,
"[u'Schiemer, Greg', u'Havryliv, Mark']",Greg,male,Australia,2005,2,Pocket Gamelan: a Pure Data interface for mobile phones,NIME,Mark,male,,,,,,,,,,,,,,,,,,
"[u'Silva, Andrey R.', u'Wanderley, Marcelo M.', u'Scavone, Gary']",Andrey,male,Canada,2005,3,On the Use of Flute Air Jet as A Musical Control Variable,NIME,Marcelo,male,Gary,male,,,,,,,,,,,,,,,,
"[u'Singer, Eric', u'Feddersen, Jeff', u'Bowen, Bil']",Eric,male,America,2005,3,A Large-Scale Networked Robotic Musical Instrument Installation,NIME,Jeff,male,Bil,male,,,,,,,,,,,,,,,,
"[u'Sinyor, Elliot', u'Wanderley, Marcelo M.']",Elliot,male,Canada,2005,2,Gyrotyre : A dynamic hand-held computer-music controller based on a spinning wheel,NIME,Marcelo,male,,,,,,,,,,,,,,,,,,
"[u'Socolofsky, Eric']",Eric,male,America,2005,1,Contemplace,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Steiner, Hans-christoph']",Hans-christoph,male,America,2005,1,[hid] toolkit: a Unified Framework for Instrument Design,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Taylor, Robyn', u'Torres, Daniel', u'Boulanger, Pierre']",Robyn,female,Canada,2005,3,Using Music to Interact with a Virtual Character,NIME,Daniel,male,Pierre,male,,,,,,,,,,,,,,,,
"[u'Tindale, Adam R.', u'Kapur, Ajay', u'Tzanetakis, George', u'Driessen, Peter', u'Schloss, Andrew']",Adam,male,Canada,2005,5,A Comparison of Sensor Strategies for Capturing Percussive Gestures,NIME,Ajay,male,George,male,Peter,male,Andrew,male,,,,,,,,,,,,
"[u'Topper, David', u'Swendsen, Peter V.']",David,male,America,2005,2,Wireless Dance Control : PAIR and WISEAR,NIME,Peter,male,,,,,,,,,,,,,,,,,,
"[u'Verplank, William']",William,male,America,2005,1,Haptic Music Exercises,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Villar, Nicolas', u'Lindsay, Adam T.', u'Gellersen, Hans']",Nicolas,male,England,2005,3,Pin \& Play \& Perform: A rearrangeable interface for musical composition and performance,NIME,Adam,male,Hans,male,,,,,,,,,,,,,,,,
"[u'Wang, Derek']",Derek,male,America,2005,1,Bubbaboard and Mommaspeaker: Creating Digital Tonal Sounds from an Acoustic Percussive Instrument,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Wang, Ge', u'Cook, Perry R.']",Ge,male,"Vancouver, BC, Canada",2005,2,"Yeah, ChucK It! = > Dynamic , Controllable Interface Mapping",NIME,Perry,male,,,,,,,,,,,,,,,,,,
"[u'Weinberg, Gil', u'Driscoll, Scott']",Gil,male,America,2005,2,iltur -- Connecting Novices and Experts Through Collaborative Improvisation,NIME,Scott,male,,,,,,,,,,,,,,,,,,
"[u'Wingstedt, Johnny', u'Liljedahl, Mats', u'Lindberg, Stefan', u'Berg, Jan']",Johnny,male,Sweden,2005,4,REMUPP -- An Interactive Tool for Investigating Musical Properties and Relations,NIME,Mats,male,Stefan,male,Jan,male,,,,,,,,,,,,,,
"[u'Yonezawa, Tomoko', u'Suzuki, Takahiko', u'Mase, Kenji', u'Kogure, Kiyoshi']",Tomoko,female,Japan,2005,4,HandySinger : Expressive Singing Voice Morphing using Personified Hand-puppet Interface,NIME,Takahiko,male,Kenji,male,Kiyoshi,male,,,,,,,,,,,,,,
"[u""d'Alessandro, Nicolas"", u""d'Alessandro, Christophe"", u'{Le Beux}, Sylvain', u'Doval, Boris']",Nicolas,male,Belgium,2006,4,Real-time CALM Synthesizer: New Approaches in Hands-Controlled Voice Synthesis,NIME,Christophe,male,Sylvain,male,Boris,male,,,,,,,,,,,,,,
"[u'Aylward, Ryan', u'Paradiso, Joseph A.']",Ryan,male,America,2006,2,"Sensemble: A Wireless, Compact, Multi-User Sensor System for Interactive Dance",NIME,Joseph,male,,,,,,,,,,,,,,,,,,
"[u'Beilharz, Kirsty', u'Jakovich, Joanne', u'Ferguson, Sam']",Kirsty,female,Australia,2006,3,Hyper-shaku (Border-crossing): Towards the Multi-modal Gesture-controlled Hyper-Instrument,NIME,Joanne,female,Sam,male,,,,,,,,,,,,,,,,
"[u'Bennett, Peter']",Peter,male,England,2006,1,{PET}ECUBE: a Multimodal Feedback Interface,NIME,,,,,,,,,,,,,,,,,,,,
"[u""Bevilacqua, Fr\\'{e}d\\'{e}ric"", u'Rasamimanana, Nicolas', u""Fl\\'{e}ty, Emmanuel"", u'Lemouton, Serge', u'Baschet, Florence']",Frédéric,male,France,2006,5,"The Augmented Violin Project: Research, Composition and Performance Report",NIME,Nicolas,male,Emmanuel,male,Serge,male,Florence,female,,,,,,,,,,,,
"[u'Birchfield, David', u'Phillips, Kelly', u""Kidan\\'{e}, Assegid"", u'Lorig, David']",David,male,America,2006,4,Interactive Public Sound Art: a case study,NIME,Kelly,female,Assegid,None,David,male,,,,,,,,,,,,,,
"[u'Bonardi, Alain', u'Truck, Isis', u'Akdag, Herman']",Alain,male,France,2006,3,Towards a Virtual Assistant for Performers and Stage Directors,NIME,Isis,female,Herman,male,,,,,,,,,,,,,,,,
"[u'Borchers, Jan', u'Hadjakos, Aristotelis', u'M\\""{u}hlh\\""{a}user, Max']",Jan,male,Germany,2006,3,MICON A Music Stand for Interactive Conducting,NIME,Aristotelis,male,Max,male,,,,,,,,,,,,,,,,
"[u'Bottoni, Paolo', u'Faralli, Stefano', u'Labella, Anna', u'Pierro, Mario']",Paolo,male,Italy,2006,4,Mapping with Planning Agents in the Max/MSP Environment: the GO/Max Language,NIME,Stefano,male,Anna,female,Mario,male,,,,,,,,,,,,,,
"[u'Bowers, John', u'Villar, Nicolas']",John,male,England,2006,2,Creating Ad Hoc Instruments with Pin\&Play\&Perform,NIME,Nicolas,male,,,,,,,,,,,,,,,,,,
"[u'Breinbjerg, Morten', u'Caprani, Ole', u'Lunding, Rasmus', u'Kramhoft, Line']",Morten,male,Denmark,2006,4,An Acousmatic Composition Environment,NIME,Ole,male,Rasmus,male,Line,female,,,,,,,,,,,,,,
"[u'Bryan-Kinns, Nick', u'Healey, Patrick G.']",Nick,male,England,2006,2,Decay in Collaborative Music Making,NIME,Patrick,male,,,,,,,,,,,,,,,,,,
"[u'Burns, Anne-Marie', u'Wanderley, Marcelo M.']",Anne-Marie,female,"Paris, France",2006,2,Visual Methods for the Retrieval of Guitarist Fingering,NIME,Marcelo,male,,,,,,,,,,,,,,,,,,
"[u'Burtner, Matthew']",Matthew,male,America,2006,1,Perturbation Techniques for Multi-Performer or Multi- Agent Interactive Musical Interfaces,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Crevoisier, Alain', u""Bornand, C\\'{e}dric"", u'Guichard, Arnaud', u'Matsumura, Seiichiro', u'Arakawa, Chuichi']",Alain,male,"Paris, France",2006,5,Sound Rose: Creating Music and Images with a Touch Table,NIME,Cédric,male,Arnaud,male,Seiichiro,None,Chuichi,None,,,,,,,,,,,,
"[u'Davidson, Philip L.', u'Han, Jefferson Y.']",Philip,male,America,2006,2,Synthesis and Control on Large Scale Multi-Touch Sensing Displays,NIME,Jefferson,male,,,,,,,,,,,,,,,,,,
"[u'Dimitrov, Smilen', u'Serafin, Stefania']",Smilen,None,Denmark,2006,2,A Simple Practical Approach to a Wireless Data Acquisition Board,NIME,Stefania,female,,,,,,,,,,,,,,,,,,
"[u'Dobrian, Christopher', u'Koppelman, Daniel']",Christopher,male,America,2006,2,The E in NIME: Musical Expression with New Computer Interfaces,NIME,Daniel,male,,,,,,,,,,,,,,,,,,
"[u'Farwell, Neal']",Neal,male,England,2006,1,Adapting the Trombone: a Suite of Electro-acoustic Interventions for the Piece,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Favilla, Stuart', u'Cannon, Joanne']",Stuart,male,Australia,2006,2,Children of Grainger: Leather Instruments for Free Music,NIME,Joanne,female,,,,,,,,,,,,,,,,,,
"[u'Ferguson, Sam']",Sam,male,Australia,2006,1,Learning Musical Instrument Skills Through Interactive Sonification,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Francois, Alexander R.', u'Chew, Elaine']",Alexander,male,America,2006,2,An Architectural Framework for Interactive Music Systems,NIME,Elaine,female,,,,,,,,,,,,,,,,,,
