Gender1F,Gender1M,FirstAuthorCountry,Year,NumberOfAuthors,Conference,Gender2F,Gender2M,Gender3F,Gender3M,Gender4F,Gender4M,Gender5F,Gender5M,Gender6F,Gender6M,Gender7F,Gender7M,Gender8F,Gender8M,Gender9F,Gender9M,Gender10F,Gender10M,Gender11F,Gender11M,Gender12F,Gender12M,Gender13F,Gender13M,Gender14F,Gender14M,Gender15F,Gender15M,Gender16F,Gender16M,Gender17F,Gender17M,Gender11,Gender21,Gender1,Gender41,Gender51,Gender61,Gender71,Gender81,Gender91,Gender101,Gender111,Gender121,Gender131,Gender141,Gender151,Gender161,Gender171,AllAuthors,Title
0,1,Montreal Canada,2003,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Howard David M.' u'Rimell Stuart' u'Hunt Andy D.'],Force Feedback Gesture Controlled Physical Modelling Synthesis
0,1,Montreal Canada,2003,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Hunt Andy D.' u'Kirk Ross'],MidiGrid: Past Present and Future
0,1,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Jord\\`{a} Sergi'],Sonigraphical Instruments: From {FM}OL to the reacTable*
0,1,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kartadinata Sukandar'],The Gluiph: a Nucleus for Integrated Instruments
0,1,Montreal Canada,2003,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Kessous Lo\\""{\\i}c' u'Arfib Daniel']",Bimanuality in Alternate Musical Instruments
0,1,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kleinsasser William'],Dsp.rack: Laptop-based Modular Programmable Digital Signal Processing and Mixing for Live Performance
0,1,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Laibowitz Mat'],BASIS: A Genesis in Musical Interfaces
0,1,Montreal Canada,2003,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lyons Michael J.' u'Haehnel Michael' u'Tetsutani Nobuji'],Designing Playing and Performing with a Vision-based Mouth Interface
0,1,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Merrill David'],Head-Tracking for Gestural and Continuous Control of Parameterized Audio Effects
0,1,Montreal Canada,2003,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Modler Paul' u'Myatt Tony' u'Saup Michael'],An Experimental Set of Hand Gestures for Expressive Control of Musical Parameters in Realtime
0,1,Montreal Canada,2003,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Momeni Ali' u'Wessel David'],Characterizing and Controlling Musical Material Intuitively with Geometric Models
0,1,Montreal Canada,2003,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Muth David' u'Burton Ed'],Sodaconductor
0,1,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Nagashima Yoichi'],Bio-Sensing Systems and Bio-Feedback Systems for Interactive Media Arts
1,0,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Nakra Teresa M.'],Immersion Music: a Progress Report
0,1,Montreal Canada,2003,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Newton-Dunn Henry' u'Nakano Hiroaki' u'Gibson James'],Block Jam: A Tangible Interface for Interactive Music
0,1,Montreal Canada,2003,3,NIME,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Nishimoto Kazushi' u'Oshima Chika' u'Miyagawa Yohei'],Why Always Versatile? Dynamically Customizable Musical Instruments Facilitate Expressive Performances
0,1,Montreal Canada,2003,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Orio Nicola' u'Lemouton Serge' u'Schwarz Diemo'],Score Following: State of the Art and New Developments
1,0,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""Palacio-Quintin Cl\\'{e}o""]",The Hyper-Flute
0,1,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Paradiso Joseph A.'],Dual-Use Technologies for Electronic Music Controllers: A Personal Perspective
0,1,Montreal Canada,2003,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Peiper Chad' u'Warden David' u'Garnett Guy'],An Interface for Real-time Classification of Articulations Produced by Violin Bowing
0,1,Montreal Canada,2003,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Ryan Joel' u'Salter Christopher L.'],TGarden: Wearable Instruments and Augmented Physicality
0,1,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Scavone Gary'],THE PIPE: Explorations with Breath Control
0,1,Montreal Canada,2003,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Settel Zack' u'Lippe Cort'],Convolution Brother{\textquoteright}s Instrument Design
1,0,Montreal Canada,2003,3,NIME,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Shiraiwa Hiroko' u'Segnini Rodrigo' u'Woo Vivian'],Sound Kitchen: Designing a Chemically Controlled Musical Performance
0,1,Montreal Canada,2003,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Singer Eric'],Sonic Banana: A Novel Bend-Sensor-Based MIDI Controller
0,1,Montreal Canada,2003,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Singer Eric' u'Larke Kevin' u'Bianciardi David'],LEMUR GuitarBot: MIDI Robotic String Instrument
1,0,Montreal Canada,2003,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Traube Caroline' u'Depalle Philippe' u'Wanderley Marcelo M.'],Indirect Acquisition of Instrumental Gesture Based on Signal  Physical and Perceptual Information
0,1,Montreal Canada,2003,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Ventura David' u'Mase Kenji'],Duet Musical Companion: Improvisational Interfaces for Children
0,1,Montreal Canada,2003,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Wilson Scott' u'Gurevich Michael' u'Verplank Bill' u'Stang Pascal'],Microcontrollers in Music HCI Instruction: Reflections on our Switch to the Atmel AVR Platform
0,1,Montreal Canada,2003,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Wright Matthew' u'Freed Adrian' u'Momeni Ali'],OpenSound Control: State of the Art 2003
1,0,Montreal Canada,2003,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Young Diana' u'Essl Georg'],HyperPuja: A Tibetan Singing Bowl Controller
1,0,Montreal Canada,2003,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Young Diana' u'Serafin Stefania'],Playability Evaluation of a Virtual Bowed String Instrument
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Argo Mark'],The Slidepipe: A Timeline-Based Controller for Real-Time Sample Manipulation
0,1,Hamamatsu Japan,2004,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Bryan-Kinns Nick' u'Healey Patrick G.'],Daisyphone: Support for Remote Music Collaboration
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Burtner Matthew'],A Theory of Modulated Objects for New Shamanic Controller Design
0,1,Hamamatsu Japan,2004,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Coduys Thierry' u'Henry Cyrille' u'Cont Arshia'],TOASTER and KROONDE: High-Resolution and High- Speed Real-time Sensor Interfaces
0,1,Hamamatsu Japan,2004,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Cont Arshia' u'Coduys Thierry' u'Henry Cyrille'],Real-time Gesture Mapping in Pd Environment using Neural Networks
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""D'Arcangelo Gideon""]",Recycling Music Answering Back: Toward an Oral Tradition of Electronic Music
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Dannenberg Roger B.'],Aura II: Making Real-Time Systems Safe for Music
0,1,Hamamatsu Japan,2004,4,NIME,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Fels Sidney S.' u'Kaastra Linda' u'Takahashi Sachiyo' u'Mccaig Graeme'],Evolving Tooka: from Experiment to Instrument
0,1,Hamamatsu Japan,2004,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""Fl\\'{e}ty Emmanuel"" u'Leroy Nicolas' u'Ravarini Jean-Christophe' u""Bevilacqua Fr\\'{e}d\\'{e}ric""]",Versatile Sensor Acquisition System Utilizing Network Technology
0,1,Hamamatsu Japan,2004,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Franco Enrique' u'Griffith Niall J.' u'Fernstr\\""{o}m Mikael']",Issues for Designing a Flexible Expressive Audiovisual System for Real-time Performance \& Composition
1,0,Hamamatsu Japan,2004,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Gaye Lalya' u'Holmquist Lars E.'],In Duet with Everyday Urban Settings: A User Study of Sonic City
0,1,Hamamatsu Japan,2004,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Gerhard David' u'Hepting Daryl' u'Mckague Matthew'],Exploration of the Correspondence between Visual and Acoustic Parameter Spaces
0,1,Hamamatsu Japan,2004,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Goto Suguru' u'Suzuki Takahiko'],"The Case Study of Application of Advanced Gesture Interface and Mapping Interface Virtual Musical Instrument ""Le SuperPolm"" and Gesture Controller ""BodySuit"""
1,0,Hamamatsu Japan,2004,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Hashida Tomoko' u'Kakehi Yasuaki' u'Naemura Takeshi'],Ensemble System with i-trace
0,1,Hamamatsu Japan,2004,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Havel Christophe' u'Desainte-Catherine Myriam'],Modeling an Air Percussion for Composition and Performance
1,0,Hamamatsu Japan,2004,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Hiraga Rumi' u'Bresin Roberto' u'Hirata Keiji' u'Katayose Haruhiro'],Rencon 2004: Turing Test for Musical Expression
0,1,Hamamatsu Japan,2004,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Hornof Anthony J.' u'Sato Linda'],EyeMusic: Making Music with the Eyes
0,1,Hamamatsu Japan,2004,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Hughes Stephen' u'Cannon Cormac' u""O'Modhrain Sile""]",Epipe : A Novel Electronic Woodwind Controller
0,1,Hamamatsu Japan,2004,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Ishida Katsuhisa' u'Kitahara Tetsuro' u'Takeda Masayuki'],ism: Improvisation Supporting System based on Melody Correction
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Jord\\`{a} Sergi'],Digital Instruments and Players: Part I -- Efficiency and Apprenticeship
0,1,Hamamatsu Japan,2004,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Kaltenbrunner Martin' u'Geiger G\\""{u}nter' u'Jord\\`{a} Sergi']",Dynamic Patches for Live Musical Performance
0,1,Hamamatsu Japan,2004,5,NIME,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kapur Ajay' u'Lazier Ariel J.' u'Davidson Philip L.' u'Wilson Scott' u'Cook Perry R.'],The Electronic Sitar Controller
0,1,Hamamatsu Japan,2004,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Katayose Haruhiro' u'Okudaira Keita'],Using an Expressive Performance Template in a Music Conducting Interface
0,1,Hamamatsu Japan,2004,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kawahara Hideki' u'Banno Hideki' u'Morise Masanori'],Acappella Synthesis Demonstrations using RWC Music Database
0,1,Hamamatsu Japan,2004,3,NIME,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lee Eric' u'Nakra Teresa M.' u'Borchers Jan'],You're The Conductor: A Realistic Interactive Conducting System for Children
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lew Michael'],Live Cinema: Designing an Instrument for Cinema Editing as a Live Performance
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lippit Takuro M.'],Realtime Sampling System for the Turntablist Version 2: 16padjoystickcontroller
0,1,Hamamatsu Japan,2004,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Mandelis James' u'Husbands Phil'],Don't Just Play it Grow it! : Breeding Sound Synthesis and Performance Mappings
0,1,Hamamatsu Japan,2004,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Miyashita Homei' u'Nishimoto Kazushi'],Thermoscore: A New-type Musical Score with Temperature Sensation
0,1,Hamamatsu Japan,2004,3,NIME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Morris Geoffrey C.' u'Leitman Sasha' u'Kassianidou Marina'],SillyTone Squish Factory
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Nagashima Yoichi'],Measurement of Latency in Interactive Multimedia Art
0,1,Hamamatsu Japan,2004,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Nelson Mark' u'Thom Belinda'],A Survey of Real-Time MIDI Performance
0,1,Hamamatsu Japan,2004,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""O'Modhrain Sile"" u'Essl Georg']",PebbleBox and CrumbleBag: Tactile Interfaces for Granular Synthesis
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Paine Garth'],Gesture and Musical Interaction : Interactive Engagement Through Dynamic Morphology
1,0,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Pashenkov Nikita'],A New Mix of Forgotten Technology: Sound Generation Sequencing and Performance Using an Optical Turntable
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Pelletier Jean-Marc'],A Shape-Based Approach to Computer Vision Musical Performance Systems
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Poepel Cornelius'],Synthesized Strings for String Players
0,1,Hamamatsu Japan,2004,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Ramakrishnan Chandrasekhar' u'Freeman Jason' u'Varnik Kristjan'],The Architecture of Auracle: a Real-Time Distributed Collaborative Instrument
1,0,Hamamatsu Japan,2004,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Serafin Stefania' u'Young Diana'],Toward a Generalized Friction Controller: from the Bowed String to Unusual Musical Instruments
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Sharon Michael E.'],The Stranglophone: Enhancing Expressiveness In Live Electronic Music
1,0,Hamamatsu Japan,2004,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Shatin Judith' u'Topper David'],Tree Music: Composing with GAIA
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Sheehan Brian'],The Squiggle: A Digital Musical Instrument
0,1,Hamamatsu Japan,2004,3,NIME,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'de Silva Gamhewage C.' u'Smyth Tamara' u'Lyons Michael J.'],A Novel Face-tracking Mouth Controller and its Application to Interacting with Bioacoustic Models
0,1,Hamamatsu Japan,2004,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Singer Eric' u'Feddersen Jeff' u'Redmon Chad' u'Bowen Bil'],LEMUR's Musical Robots
0,1,Hamamatsu Japan,2004,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Steiner Hans-Christoph'],StickMusic: Using Haptic Feedback with a Phase Vocoder
1,0,Hamamatsu Japan,2004,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Takahata Masami' u'Shiraki Kensuke' u'Sakane Yutaka' u'Takebayashi Yoichi'],Sound Feedback for Powerful Karate Training
