,AllAuthors,FirstName1stAuthor,Gender,Place,Year,NumberOfAuthors,Title,Conference,FirstName2ndAuthor,Gender2,FirstName3rdAuthor,Gender3,FirstName4thAuthor,Gender4,FirstName5thAuthor,Gender5,FirstName6thAuthor,Gender6,FirstName7thAuthor,Gender7,FirstName8thAuthor,Gender8,FirstName9thAuthor,Gender9,FirstName10thAuthor,Gender10,FirstName11thAuthor,Gender11,FirstName12thAuthor,Gender12,FirstName13thAuthor,Gender13,FirstName14thAuthor,Gender14,FirstName15thAuthor,Gender15,FirstName16thAuthor,Gender16,FirstName17thAuthor,Gender17,Probability1,Probability2,Probability3,Probability4,Probability5,Probability6,Probability7,Probability8,Probability9,Probability10,Probability11,Probability12,Probability13,Probability14,Probability15,Probability16,Probability17
,"Solomos, Makis",Makis,male,Greece,2014,1,Xenakis‰ЫЄs Philosophy of Technology Through Some Interviews,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Spiropoulos, Georgia",Georgia,female,Greece,2014,1,Real-Time Composition of Sound Environments,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Tzanetakis, George",George,male,Greece,2014,1,Computational ethnomusicology: a music information retrieval perspective,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Kokoras, Panayiotis",Panayiotis,male,Greece,2014,1,Auditory Fusion and Holophonic Musical Texture in Xenakis‰ЫЄs Pithoprakta,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Zavada, Ivan",Ivan,male,Greece,2014,1,Chronotope: the mutual dependency of time and space in visual music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Jackowski, Dariusz; Melendez, Francho; Bauer, Andrzej; Hendrich, PaweЃв; Duchnowski, Cezary",Dariusz,male,Greece,2014,5,Computer Game Piece: Exploring Video Games as Means for Controlled Improvisation,ICMC,Francho,male,Andrzej,male,PaweЃв,male,Cezary,male,,,,,,,,,,,,,,,,,,,,,,,,,1,None,0.98,1,1,,,,,,,,,,,,
,"Besada, JosМ© L.",JosМ©,male,Greece,2014,1,"Computer, Formalisms, Intuition and Metaphors. A Xenakian and Post-Xenakian Approach",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,
,"Baguyos, Jeremy C.",Jeremy,male,Greece,2014,1,Contemporary Practices in the Performance and Sustainability of Computer Music Repertoire,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"FМ©ron, FranМ¤ois-Xavier",FranМ¤ois-Xavier,male,Greece,2014,1,Could the endless progressions in James Tenney‰ЫЄs music be viewed as sonic koans?,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Paparrigopoulos, Kostas",Kostas,male,Greece,2014,1,Creativity Through Technology And Science In Xenakis,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Hoadley, Richard",Richard,male,Greece,2014,1,December Variations (on a Theme by Earle Brown),ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Aslan, Jessica",Jessica,female,Greece,2014,1,Degrees of Interpretation in Computer Aided Algorithmic Composition,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Johnson, Bridget; Norris, Michael; Kapur, Ajay",Bridget,female,Greece,2014,3,Diffusing Diffusion: A History of the Technological Advances in Spatial Performance,ICMC,Michael,male,Ajay,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.99,,,,,,,,,,,,,,
,"Dupuis, Alexander; Dominguez, Carlos",Alexander,male,Greece,2014,2,Digitally Extending the Optical Soundtrack,ICMC,Carlos,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Weinel, Jonathan; Griffiths, Darryl; Cunningham, Stuart",Jonathan,male,Greece,2014,3,Easter Eggs: Hidden Tracks and Messages in Musical Mediums,ICMC,Darryl,male,Stuart,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.99,,,,,,,,,,,,,,
,"Sofer, Danielle",Danielle,female,Greece,2014,1,EROTICISM AND TIME IN COMPUTER MUSIC: JULIANA HODKINSON AND NIELS RМчNSHOLDT‰ЫЄS FISH & FOWL,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Musick, Michael",Michael,male,Greece,2014,1,Examining the Analysis of Dynamical Sonic Ecosystems: in Light of a Criterion for Evaluating Theories,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"МЙse, Tone",Tone,female,Greece,2014,1,Expanding the Vocalist‰ЫЄs Role Through the Use of Live Electronics in Real-Time Improvisation,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,
,"HМ¦dl, Oliver; Fitzpatrick, Geraldine; Holland, Simon",Oliver,male,Greece,2014,3,Experimence: Considerations for Composing a Rock Song for Interactive Audience Participation,ICMC,Geraldine,female,Simon,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,0.99,,,,,,,,,,,,,,
,"Vickery, Lindsay",Lindsay,female,Greece,2014,1,Exploring a Visual/Sonic Representational Continuum,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,
,"Marczak, Raphael; Hanna, Pierre; Rouas, Jean-Luc; van Vught, Jasper; Schott, Gareth",Raphael,male,Greece,2014,5,From Automatic Sound Analysis of Gameplay Footage [Echos] to the Understanding of Player Experience [Ethos]: an Interdisciplinary Approach to Feedback- Based Gameplay Metrics,ICMC,Pierre,male,Jean-Luc,male,Jasper,male,Gareth,male,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,1,0.96,0.97,,,,,,,,,,,,
,"Kosteletos, George; Georgaki, Anastasia",George,male,Greece,2014,2,From Digital ‰ЫчEchos‰ЫЄ to virtual ‰Ычethos‰ЫЄ: Ethical aspects of Music Technology,ICMC,Anastasia,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.99,,,,,,,,,,,,,,,
,"Clarke, Michael; Dufeu, FrМ©dМ©ric; Manning, Peter",Michael,male,Greece,2014,3,From Technological Investigation and Software Emulation to Music Analysis: An integrated approach to Barry Truax‰ЫЄs Riverrun,ICMC,FrМ©dМ©ric,male,Peter,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,1,,,,,,,,,,,,,,
,"Murari, Maddalena; RodМК, Antonio; Da Pos, Osvaldo; Canazza, Sergio; De Poli, Giovanni; Sandri, Marta",Maddalena,female,Greece,2014,6,How blue is Mozart? Non verbal sensory scales for describing music qualities,ICMC,Antonio,male,Osvaldo,male,Sergio,male,Giovanni,male,Marta,female,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,
,"de Campo, Alberto",Alberto,male,Greece,2014,1,"Lose control, gain influence - Concepts for Metacontrol",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Schubert, Emery; De Poli, Giovanni; Roda, Antonio; Canazza, Sergio",Emery,male,Greece,2014,4,Music Systemisers and Music Empathisers ‰ЫТ Do they rate expressiveness of computer generated performances the same?,ICMC,Giovanni,male,Antonio,male,Sergio,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,1,1,1,,,,,,,,,,,,,
,"Ico Bukvic, Ivica; Cahoon, Cody; Wyatt, Ariana; Cowden, Tracy; Dredger, Katie",Ivica,male,Greece,2014,5,OPERAcraft: Blurring the Lines between Real and Virtual,ICMC,Cody,male,Ariana,female,Tracy,female,Katie,female,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.95,0.97,0.95,1,,,,,,,,,,,,
,"Loufopoulos, Apostolos; Heliades, George; Emmanouil, Minas; Matagkos, Fanis",Apostolos,male,Greece,2014,4,"Realism, Art, Technology and Audiovisual Immersion into the Environment of the Ionian Islands",ICMC,George,male,Minas,male,Fanis,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.83,1,,,,,,,,,,,,,
,"Maguire, Ryan",Ryan,male,Greece,2014,1,The Ghost in the MP3,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Hirst, David",David,male,Greece,2014,1,"The Use of Rhythmograms in the Analysis of Electroacoustic Music, with Application to Normandeau‰ЫЄs Onomatopoeias Cycle",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Musick, Michael; Park, Tae Hong",Michael,male,Greece,2014,2,Timbral Hauntings: An Interactive System Re-Interpreting the Present in Echoes of the Past,ICMC,Tae,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.57,,,,,,,,,,,,,,,
,"Ciciliani, Marko",Marko,male,Greece,2014,1,Towards an Aesthetic of Electronic-Music Performance Practice,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Story Crawshaw, Alexis",Alexis,female,Greece,2014,1,Towards Defining the Potential of Electroacoustic Infrasonic Music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,
,"Marentakis, Georgios; PirrМ_, David; Kapeller, Raphael",Georgios,male,Greece,2014,3,ZwischenrМ_ume - A Case Study in the Evaluation of Interactive Sound Installations,ICMC,David,male,Raphael,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"KlМ_gel, Niklas; LindstrМ¦m, Andreas; Groh, Georg",Niklas,male,Greece,2014,3,A Genetic Algorithm Approach to Collaborative Music Creation on a Multi-Touch Table,ICMC,Andreas,male,Georg,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,1,,,,,,,,,,,,,,
,"McVicar, Matt; Fukayama, Satoru; Goto, Masataka",Matt,male,Greece,2014,3,AutoRhythmGuitar: Computer-aided Composition for Rhythm Guitar in the Tab Space,ICMC,Satoru,male,Masataka,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Whalley, Ian",Ian,male,Greece,2014,1,Broadening Telematic Electroacoustic Music by Affective Rendering and Embodied Real-time Data Sonification,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Agostini, Andrea; Daubresse, Мдric; Ghisi, Daniele",Andrea,male,Greece,2014,3,cage: a high-level library for real-time computer-aided composition,ICMC,Мдric,None,Daniele,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,None,0.86,,,,,,,,,,,,,,
,"Kalodiki, Georgia",Georgia,female,Greece,2014,1,Interactive Performance Systems Conceptual interacting strategies in forming electroacoustic sound identities,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Bernardes, Gilberto; Davies, Matthew E. P.; Guedes, Carlos; Pennycook, Bruce",Gilberto,male,Greece,2014,4,Considering Roughness to Describe and Generate Vertical Musical Structure in Content-Based Algorithmic-Assisted Audio Composition,ICMC,Matthew,male,Carlos,male,Bruce,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,
,"Leben, Jakob; Tzanetakis, George",Jakob,male,Greece,2014,2,Declarative Composition and Reactive Control in Marsyas,ICMC,George,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.99,,,,,,,,,,,,,,,
,"Cullimore, Jason; Hamilton, Howard; Gerhard, David",Jason,male,Greece,2014,3,Directed Transitional Composition for Gaming and Adaptive Music Using Q-Learning,ICMC,Howard,male,David,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.96,1,,,,,,,,,,,,,,
,"El-Shimy, Dalia; Cowan, Steve; Cooperstock, Jeremy R.",Dalia,female,Greece,2014,3,EmbodiComp: Embodied Interaction for Mixing and Composition,ICMC,Steve,male,Jeremy,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.99,,,,,,,,,,,,,,
,"Kim, Keunhyoung Luke; Seung Yeo, Woon",Keunhyoung,male,Greece,2014,2,Griddy: a Drawing Based Music Composition System with Multi-layered Structure,ICMC,Woon,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0.86,,,,,,,,,,,,,,,
,"CМБdiz, Rodrigo F.; de la Cuadra, Patricio",Rodrigo,male,Greece,2014,2,Kara: a BCI approach to composition,ICMC,Patricio,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Johnson, David; Manaris, Bill; Vassilandonakis, Yiorgos; Stoudenmier, Seth",David,male,Greece,2014,4,Kuatro: A Motion-Based Framework for Interactive Music Installations,ICMC,Bill,male,Yiorgos,male,Seth,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,
,"Perrotta, AndrМ© V.; Menezes, Flo; Martins, Luis Gustavo",AndrМ©,male,Greece,2014,3,Modelling the live-electronics in electroacoustic music using particle systems,ICMC,Flo,male,Luis,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.59,1,,,,,,,,,,,,,,
,"de GМ¦tzen, Amalia; Bernardini, Nicola; Vidolin, Alvise",Amalia,female,Greece,2014,3,"Musical perspectives on composition, sonification and performace",ICMC,Nicola,None,Alvise,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.71,1,,,,,,,,,,,,,,
,"Alessandretti, Stefano; Sparano, Giovanni",Stefano,male,Greece,2014,2,"NEYMA, interactive soundscape composition based on a low budget motion capture system.",ICMC,Giovanni,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Garcia, JМ©rМ©mie; Leroux, Philippe; Bresson, Jean",JМ©rМ©mie,male,Greece,2014,3,pOM: Linking Pen Gestures to Computer-Aided Composition Processes,ICMC,Philippe,male,Jean,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.53,,,,,,,,,,,,,,
,"Wang, Ge",Ge,male,Greece,2014,1,Principles of Visual Design for Computer Music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,
,"Fernandes Tavares, Tiago; Manzolli, JМ«natas",Tiago,male,Greece,2014,2,Query-by-Multiple-Examples: Content-Based Search in Computer-Assisted Sound-Based Musical Composition,ICMC,JМ«natas,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Ando, Daichi",Daichi,male,Greece,2014,1,Real-time Breeding Composition System by means of Genetic Programming and Breeding Procedure,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"BaratМ¬, Adriano; Haus, Goffredo; Ludovico, Luca A.",Adriano,male,Greece,2014,3,Real-time Music Composition through P-timed Petri Nets,ICMC,Goffredo,male,Luca,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,None,0.99,,,,,,,,,,,,,,
,"Kokoras, Panayiotis",Panayiotis,male,Greece,2014,1,Sense: an electroacoustic composition for surround sound and tactile transducers,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Nichols, Charles; Lorang, Mark; Gibbons, Mark; Bradley Browning, Nicole; Bushnell, Amber",Charles,male,Greece,2014,5,"Sound of Rivers: Stone Drum: a Multimedia Collaboration, with Sonified Data, Computer-Processed Narration, and Electric Violin",ICMC,Mark,male,Mark,male,Nicole,female,Amber,female,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,
,"Kaliakatsos‰ЫТPapakostas, Maximos; Floros, Andreas; Drossos, Konstantinos; Koukoudis, Konstantinos; Kyzalas, Manolis; Kalantzis, Achilleas",Maximos,male,Greece,2014,6,Swarm Lake: A Game of Swarm Intelligence Human Interaction and Collaborative Music Composition,ICMC,Andreas,male,Konstantinos,male,Konstantinos,male,Manolis,male,Achilleas,male,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,
,"Diapoulis, Georgios; Zannos, Ioannis",Georgios,male,Greece,2014,2,Tangibility and Low-Level Live Coding,ICMC,Ioannis,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Lotis, Theodoros",Theodoros,male,Greece,2014,1,The Creation and Projection of Space-Source in Electroacoustic Music.,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Hamilton, Robert",Robert,male,Greece,2014,1,The Procedural Sounds and Music of ECHO::Canyon,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Furniss, Pete; Dudas, Richard",Pete,male,Greece,2014,2,"Transcription, Adaptation and Maintenance in Live Electronic Performance with Acoustic Instruments",ICMC,Richard,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Jette, Christopher; Thomas, Kelland; Villegas, Javier; Graeme Forbes, Angus",Christopher,male,Greece,2014,4,Translation as Technique: Collaboratively Creating an Electro-Acoustic Composition for Saxophone and Live Video Projection,ICMC,Kelland,male,Javier,male,Angus,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,None,1,0.96,,,,,,,,,,,,,
,"Naveda, Luiz; Santana, Ivani",Luiz,male,Greece,2014,2,‰ЫПTopos‰Ыќ toolkit for Pure Data: exploring the spatial features of dance gestures for interactive musical applications,ICMC,Ivani,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,,,,,,,,,,,,,,,
,"Robertson, Andrew",Andrew,male,Greece,2014,1,Bassline Pitch Prediction for Real-Time Performance Systems,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Lambert, Andrew; Weyde, Tillman; Armstrong, Newton",Andrew,male,Greece,2014,3,"Beyond the Beat: Towards Metre, Rhythm and Melody Modelling with Hybrid Oscillator Networks",ICMC,Tillman,male,Newton,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Park, Tae Hong; Musick, Michael; Turner, John; Mydlarz, Charlie; Lee, Jun Hee; You, Jaeseong; DuBois, Luke",Tae,male,Greece,2014,7,Citygram One: One Year Later ‰Ы_,ICMC,Michael,male,John,male,Charlie,male,Jun,male,Jaeseong,male,Luke,male,,,,,,,,,,,,,,,,,,,,,0.57,1,0.99,0.79,0.94,None,1,,,,,,,,,,
,"Le Prado, CМ©cile; Natkin, StМ©phane",CМ©cile,female,Greece,2014,2,"Design process for interactive sound installations: the designer, the interactor and the system",ICMC,StМ©phane,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Ritsch, Winfried",Winfried,male,Greece,2014,1,ICE - towards distributed networked computermusic ensemble,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Mota, Davi; Loureiro, MaurМ_cio; LaboissiМ¬re, Rafael",Davi,male,Greece,2014,3,Influence of Expressive Coupling in Ensemble Performance on Musicians‰ЫЄ Body Movement,ICMC,MaurМ_cio,None,Rafael,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,None,1,,,,,,,,,,,,,,
,"Bowen, Nathan; Reeder, David",Nathan,male,Greece,2014,2,Mobile Phones as Ubiquitous Instruments: Towards Standardizing Performance Data on the Network,ICMC,David,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Kemper, Steven; Hsu, Wendy F.; Sargent, Carey; Taylor, Josef; Wei, Linda",Steven,male,Greece,2014,5,Movable Party: A bicycle-powered system for interactive musical performance,ICMC,Wendy,female,Carey,male,Josef,male,Linda,female,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.78,0.99,1,,,,,,,,,,,,
,"Kocher, Philippe",Philippe,male,Greece,2014,1,Polytempo Network: A System for Technology-Assisted Conducting,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Cocharro, Diogo; Sioros, George; Caetano, Marcelo; Davies, Matthew E.P.",Diogo,male,Greece,2014,4,Real-time Manipulation of Syncopation in Audio Loops,ICMC,George,male,Marcelo,male,Matthew,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.99,1,1,,,,,,,,,,,,,
,"Eckel, Gerhard; Rumori, Martin",Gerhard,male,Greece,2014,2,StiffNeck: The Electroacoustic Music Performance Venue in a Box,ICMC,Martin,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Armitage, Joanne; Ng, Kia",Joanne,female,Greece,2014,2,Tactile Composition: Configurations and communications for a musical haptic chair,ICMC,Kia,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.95,,,,,,,,,,,,,,,
,"Aska, Alyssa",Alyssa,female,Greece,2014,1,The Black Swan: Probable and Improbable Communcation Over Local and Geographically Displaced Networked Connections as a Musical Performance System,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Dias, Rui; Guedes, Carlos; Marques, Telmo",Rui,male,Greece,2014,3,A computer-mediated Interface for Jazz Piano Comping,ICMC,Carlos,male,Telmo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,1,1,,,,,,,,,,,,,,
,"Kell, Thor; Wanderley, Marcelo M.",Thor,male,Greece,2014,2,A High-Level Review of Mappings in Musical iOS Applications,ICMC,Marcelo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,1,,,,,,,,,,,,,,,
,"Michon, Romain; Smith, Julius O.",Romain,male,Greece,2014,2,A Hybrid Guitar Physical Model Controller: The BladeAxe,ICMC,Julius,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,,,,,,,,,,,,,,,
,"Eaton, Joel; Williams, Duncan; Miranda, Eduardo",Joel,male,Greece,2014,3,AFFECTIVE JUKEBOX: A CONFIRMATORY STUDY OF EEG EMOTIONAL CORRELATES IN RESPONSE TO MUSICAL STIMULI,ICMC,Duncan,male,Eduardo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,1,,,,,,,,,,,,,,
,"Soraghan, Sean",Sean,male,Greece,2014,1,Animating Timbre - A User Study,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Deng, Jun-qi; Chi Moon Lau, Francis; Kwok, Yu-kwong",Jun-qi,male,Greece,2014,3,ArmKeyBoard: A Mobile Keyboard Instrument Based on Chord-scale System and Tonal Hierarchy,ICMC,Francis,male,Yu-kwong,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0.89,None,,,,,,,,,,,,,,
,"Coffy, Thomas; Cont, Arshia; Giavitto, Jean-Louis",Thomas,male,Greece,2014,3,AscoGraph: A User Interface for Sequencing and Score Following for Interactive Music,ICMC,Arshia,male,Jean-Louis,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6,1,,,,,,,,,,,,,,
,"Luciani, Annie",Annie,female,Greece,2014,1,Being There & Being With: The Philosophical and Cognitive Notions of Presence and Embodiment in Virtual Instruments,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"NGIAO, Tzu-En",Tzu-En,male,Greece,2014,1,Building a Gamelan from Bricks,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,
,"Hadjileontiadis, Leontios J.",Leontios,male,Greece,2014,1,Conceptual Blending in Biomusic Composition Space: The ‰ЫПBrainswarm‰Ыќ Paradigm,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,
,"Schacher, Jan C.",Jan,male,Greece,2014,1,"Corporeality, Actions and Perceptions in Gestural Performance of Digital Music",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,
,"Hamano, Takayuki; Ohmura, Hidefumi; Nakagawa, Ryu; Terasawa, Hiroko; Hoshi-Shiba, Reiko; Okanoya, Kazuo; Furukawa, Kiyoshi",Takayuki,male,Greece,2014,7,Creating a Place as a Medium for Musical Communication Using Multiple Electroencephalography,ICMC,Hidefumi,male,Ryu,male,Hiroko,female,Reiko,female,Kazuo,male,Kiyoshi,male,,,,,,,,,,,,,,,,,,,,,1,None,0.91,1,0.96,1,0.89,,,,,,,,,,
,"MМьlholt Kjellberg, Caspar; Meredith, David",Caspar,male,Greece,2014,2,CriticalEd: A Tool for Assisting with the Creation of Critical Commentaries,ICMC,David,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Hantrakul, Lamtharn; Kaczmarek, Konrad",Lamtharn,male,Greece,2014,2,"Implementations of the Leap Motion in sound synthesis, effects modulation and assistive performance tools",ICMC,Konrad,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,,,,,,,,,,,,,,
,"De Pra, Yuri; Fontana, Federico; Tao, Linmi",Yuri,male,Greece,2014,3,Infrared vs. Ultrasonic Finger Detection on a Virtual Piano Keyboard,ICMC,Federico,male,Linmi,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,1,None,,,,,,,,,,,,,,
,"Ritter, Martin; Aska, Alyssa",Martin,male,Greece,2014,2,Leap Motion As Expressive Gestural Interface,ICMC,Alyssa,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Murphy, Jim; Carnegie, Dale A.; Kapur, Ajay",Jim,male,Greece,2014,3,"Little Drummer Bot: Building, Testing, and InterfacingWith a New Expressive Mechatronic Drum System",ICMC,Dale,male,Ajay,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.91,0.99,,,,,,,,,,,,,,
,"Neuman, Israel; Okpala, Charles; Bonezzi, Cesar E.",Israel,male,Greece,2014,3,"MAPPING MOTION TO TIMBRE: ORIENTATION, FM SYNTHESIS AND SPECTRAL FILTERING",ICMC,Charles,male,Cesar,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,1,,,,,,,,,,,,,,
,"Murphy, Jim; Kapur, Ajay; Carnegie, Dale A.",Jim,male,Greece,2014,3,"Mechatronic Keyboard Music: Design, Evaluation, and Use of a New Mechatronic Harmonium",ICMC,Ajay,male,Dale,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.91,,,,,,,,,,,,,,
,"Salazar, Spencer; Wang, Ge",Spencer,male,Greece,2014,2,miniAudicle for iPad: Touchscreen-based Music Software Programming,ICMC,Ge,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.61,,,,,,,,,,,,,,,
